conversation_id,llm_intent,llm_intent_confidence,llm_sentiment,llm_sent_confidence,llm_entity,llm_entity_category,llm_entity_sentiment,llm_entity_sent_confidence
0ad184e631e37ffe141254b556bcc7f0,Creative Writing,0.6,neutral,0.7,reactjs,possible_product,positive,0.7
0ad184e631e37ffe141254b556bcc7f0,Creative Writing,0.6,neutral,0.7,depositphotos,possible_store,positive,0.7
0ad184e631e37ffe141254b556bcc7f0,Creative Writing,0.6,neutral,0.7,istock,possible_store,positive,0.7
0ad184e631e37ffe141254b556bcc7f0,Creative Writing,0.6,neutral,0.7,flippa,possible_store,positive,0.7
0ad184e631e37ffe141254b556bcc7f0,Creative Writing,0.6,neutral,0.7,fe international,organization,positive,0.7
22242f8b2f05a84f3dd6026835a4c358,Technical Support,0.9,neutral,0.8,leica dm1000 led,product,neutral,0.5
22242f8b2f05a84f3dd6026835a4c358,Technical Support,0.9,neutral,0.8,las x,software,neutral,0.5
22242f8b2f05a84f3dd6026835a4c358,Technical Support,0.9,neutral,0.8,leica,brand,positive,0.7
c47bc9d6d1d3f64563975dfda232c0e6,Other,0.5,neutral,0.5,soviet-era,other,neutral,0.5
24200a533d924c3f26a783ef1a2a35a0,General Chat,0.8,neutral,0.9,sri lanka,location,neutral,0.5
24f423d450de20c9abdae5671e28e402,Technical Support,0.9,neutral,0.8,unscentedkalmanfilter,software,neutral,0.5
e5b1259548711b1da6c5e11e833e496d,Technical Support,0.9,neutral,0.8,swiftui,software,neutral,0.5
e5b1259548711b1da6c5e11e833e496d,Technical Support,0.9,neutral,0.8,swift,software,neutral,0.5
e5b1259548711b1da6c5e11e833e496d,Technical Support,0.9,neutral,0.8,direction,other,neutral,0.5
e5b1259548711b1da6c5e11e833e496d,Technical Support,0.9,neutral,0.8,squareposition,other,neutral,0.5
e5b1259548711b1da6c5e11e833e496d,Technical Support,0.9,neutral,0.8,rectangle,product,neutral,0.5
f7d908abbfabc8acebd13ffda10e3e29,Product Inquiry,0.9,neutral,0.8,r6 3600,product,neutral,0.5
f7d908abbfabc8acebd13ffda10e3e29,Product Inquiry,0.9,neutral,0.8,1660s,product,neutral,0.5
f7d908abbfabc8acebd13ffda10e3e29,Product Inquiry,0.9,neutral,0.8,nvidia geforce rtx 3060 ti,possible_product,positive,0.8
f7d908abbfabc8acebd13ffda10e3e29,Product Inquiry,0.9,neutral,0.8,nvidia geforce rtx 3070,possible_product,positive,0.8
f7d908abbfabc8acebd13ffda10e3e29,Product Inquiry,0.9,neutral,0.8,amd radeon rx 6700 xt,possible_product,positive,0.8
f7d908abbfabc8acebd13ffda10e3e29,Product Inquiry,0.9,neutral,0.8,october 2021,location,neutral,0.5
24e9ed202a068f6cfde049fc9424868f,Creative Writing,0.9,neutral,0.8,cody,person,neutral,0.5
24e9ed202a068f6cfde049fc9424868f,Creative Writing,0.9,neutral,0.8,jonathan,person,neutral,0.5
24e9ed202a068f6cfde049fc9424868f,Creative Writing,0.9,neutral,0.8,class 396,possible_store,neutral,0.5
24e9ed202a068f6cfde049fc9424868f,Creative Writing,0.9,neutral,0.8,hong kong,location,neutral,0.5
b35c56aa5576a298b295ad9bb1a2ac9a,General Chat,0.6,neutral,0.7,nargacuga,possible_product,neutral,0.5
e6c8367383958e0bae2792658cb9c0ca,Technical Support,0.9,neutral,0.8,list,product,neutral,0.5
bf23db438d39e3087e1dcf439b680c69,General Chat,0.9,neutral,0.8,yes minister,organization,positive,0.9
de6c31122698a7c9cf529f4c394f0486,Creative Writing,0.9,positive,0.8,chatgpt prompt generator,product,positive,0.9
363e38b2e985bf20892a760eb5b75af2,Technical Support,0.9,neutral,0.8,javascript,software,neutral,0.5
3dd78e701f7959f203aea7dd9e7e1bfe,Product Inquiry,0.9,positive,0.8,soviet union,location,positive,0.9
a88109ba81f6c710fa8901e177bad8ae,Product Inquiry,0.9,neutral,0.8,yolov5,software,neutral,0.5
c366c573619276048732e1f99bb24541,Other,0.9,neutral,0.8,saladin,person,neutral,0.5
c366c573619276048732e1f99bb24541,Other,0.9,neutral,0.8,r.c. smail,person,neutral,0.5
c366c573619276048732e1f99bb24541,Other,0.9,neutral,0.8,dan jones,person,neutral,0.5
c366c573619276048732e1f99bb24541,Other,0.9,neutral,0.8,baha ad-din ibn shaddad,person,neutral,0.5
c366c573619276048732e1f99bb24541,Other,0.9,neutral,0.8,jonathan phillips,person,neutral,0.5
c366c573619276048732e1f99bb24541,Other,0.9,neutral,0.8,al-imad al-isfahani,person,neutral,0.5
c366c573619276048732e1f99bb24541,Other,0.9,neutral,0.8,richard the lionheart,person,positive,0.7
c366c573619276048732e1f99bb24541,Other,0.9,neutral,0.8,philip ii of france,person,neutral,0.5
c366c573619276048732e1f99bb24541,Other,0.9,neutral,0.8,thomas asbridge,person,neutral,0.5
c366c573619276048732e1f99bb24541,Other,0.9,neutral,0.8,christopher tyerman,person,neutral,0.5
c366c573619276048732e1f99bb24541,Other,0.9,neutral,0.8,ambroise,person,neutral,0.5
c366c573619276048732e1f99bb24541,Other,0.9,neutral,0.8,jerusalem,location,neutral,0.5
c366c573619276048732e1f99bb24541,Other,0.9,neutral,0.8,the holy land,location,neutral,0.5
192713ea99e448951018af43021c2522,Technical Support,0.9,neutral,0.8,django-mongodm-generator,product,neutral,0.5
4f885a8d023334ca9c3980bee34ee655,Other,0.9,neutral,0.8,openai,organization,neutral,0.5
9d2a8f38dbe27e5c073dc40a122e5558,Creative Writing,0.9,positive,0.8,shadecleaver,person,neutral,0.5
9d2a8f38dbe27e5c073dc40a122e5558,Creative Writing,0.9,positive,0.8,sucrose,person,neutral,0.5
9d2a8f38dbe27e5c073dc40a122e5558,Creative Writing,0.9,positive,0.8,alatreon,person,neutral,0.5
9d2a8f38dbe27e5c073dc40a122e5558,Creative Writing,0.9,positive,0.8,merphistophelin,other,negative,0.6
9d2a8f38dbe27e5c073dc40a122e5558,Creative Writing,0.9,positive,0.8,mondstadt,location,neutral,0.5
9d2a8f38dbe27e5c073dc40a122e5558,Creative Writing,0.9,positive,0.8,nargacuga,possible_product,neutral,0.5
9d2a8f38dbe27e5c073dc40a122e5558,Creative Writing,0.9,positive,0.8,galaxies,other,neutral,0.5
d88774b950499853bc580c741ae851f1,Product Inquiry,0.9,neutral,0.8,docker-compose.yml,possible_product,neutral,0.5
530f3712af2802054556fc5499d2f2c8,Creative Writing,0.95,neutral,0.9,master chief,person,neutral,0.5
530f3712af2802054556fc5499d2f2c8,Creative Writing,0.95,neutral,0.9,game of thrones,location,neutral,0.5
530f3712af2802054556fc5499d2f2c8,Creative Writing,0.95,neutral,0.9,jon snow,person,neutral,0.5
530f3712af2802054556fc5499d2f2c8,Creative Writing,0.95,neutral,0.9,ramsay bolton,person,neutral,0.5
530f3712af2802054556fc5499d2f2c8,Creative Writing,0.95,neutral,0.9,cersei,person,neutral,0.5
530f3712af2802054556fc5499d2f2c8,Creative Writing,0.95,neutral,0.9,margaery tyrell,person,neutral,0.5
530f3712af2802054556fc5499d2f2c8,Creative Writing,0.95,neutral,0.9,the high sparrow,person,neutral,0.5
530f3712af2802054556fc5499d2f2c8,Creative Writing,0.95,neutral,0.9,night king,person,neutral,0.5
530f3712af2802054556fc5499d2f2c8,Creative Writing,0.95,neutral,0.9,daenerys targaryen,person,neutral,0.5
4000079ad3b55cfd4aeb1534b70be859,General Chat,0.8,neutral,0.9,today,other,neutral,0.5
910d175779644058a34d807beb1c9b10,Other,0.9,neutral,0.8,david beckham,person,positive,0.9
7e7c99e880830a717a92d14eb0ed2833,Other,0.9,negative,0.8,chris redfield,person,neutral,0.5
7e7c99e880830a717a92d14eb0ed2833,Other,0.9,negative,0.8,jill valentine,person,positive,0.6
7e7c99e880830a717a92d14eb0ed2833,Other,0.9,negative,0.8,leon kennedy,person,neutral,0.5
7e7c99e880830a717a92d14eb0ed2833,Other,0.9,negative,0.8,claire,person,neutral,0.5
7e7c99e880830a717a92d14eb0ed2833,Other,0.9,negative,0.8,wesker,organization,negative,0.7
7e7c99e880830a717a92d14eb0ed2833,Other,0.9,negative,0.8,bsaa,organization,neutral,0.5
cf011e947f0c6c049002cf8ba2e2f0b0,Other,0.5,neutral,0.5,ar 1 model,product,neutral,0.5
393cb4b9eb9e4a5ce190b5b2ffe18be3,Creative Writing,0.9,neutral,0.8,tintin,possible_brand,positive,0.6
393cb4b9eb9e4a5ce190b5b2ffe18be3,Creative Writing,0.9,neutral,0.8,master chief,possible_brand,positive,0.6
1348e48f12f732cae6e2f502881cd7c2,Other,0.8,neutral,0.6,garry's mod,product,neutral,0.5
1348e48f12f732cae6e2f502881cd7c2,Other,0.8,neutral,0.6,half-life 2,product,neutral,0.5
3583fcbcc49590438bae8ca4ff9ee94a,Other,0.5,neutral,0.5,convbnlayer,other,neutral,0.5
50412d1e6a529f91af829dd3e6ab406b,Creative Writing,0.9,neutral,0.8,tracer,possible_brand,positive,0.8
50412d1e6a529f91af829dd3e6ab406b,Creative Writing,0.9,neutral,0.8,overwatch,possible_brand,positive,0.9
50412d1e6a529f91af829dd3e6ab406b,Creative Writing,0.9,neutral,0.8,emily swan,person,neutral,0.5
50412d1e6a529f91af829dd3e6ab406b,Creative Writing,0.9,neutral,0.8,lena oxton,person,neutral,0.5
50412d1e6a529f91af829dd3e6ab406b,Creative Writing,0.9,neutral,0.8,german,possible_brand,neutral,0.5
2a50d2f9749e89d7e44a98bfb246113d,Creative Writing,0.9,positive,0.8,elmo's barn,possible_brand,positive,0.9
2a50d2f9749e89d7e44a98bfb246113d,Creative Writing,0.9,positive,0.8,elmo,person,positive,0.9
2a50d2f9749e89d7e44a98bfb246113d,Creative Writing,0.9,positive,0.8,farmyard,location,neutral,0.5
2a50d2f9749e89d7e44a98bfb246113d,Creative Writing,0.9,positive,0.8,farm,location,neutral,0.5
2a50d2f9749e89d7e44a98bfb246113d,Creative Writing,0.9,positive,0.8,mice,other,neutral,0.5
f1d8f987512d59cf26f738f84de01bc5,Other,0.5,neutral,0.5,inversion modeling,other,neutral,0.5
cfde1388929d00987e5b790cc0c687c9,Technical Support,0.9,neutral,0.8,mac catalyst,software,neutral,0.9
efc91e70c6e913e5fe39b5c72fde1e8c,Creative Writing,0.9,neutral,0.8,tintin,person,neutral,0.5
efc91e70c6e913e5fe39b5c72fde1e8c,Creative Writing,0.9,neutral,0.8,iron throne,product,neutral,0.5
efc91e70c6e913e5fe39b5c72fde1e8c,Creative Writing,0.9,neutral,0.8,westeros,location,neutral,0.5
efc91e70c6e913e5fe39b5c72fde1e8c,Creative Writing,0.9,neutral,0.8,jon snow,person,neutral,0.5
efc91e70c6e913e5fe39b5c72fde1e8c,Creative Writing,0.9,neutral,0.8,daenerys targaryen,person,neutral,0.5
efc91e70c6e913e5fe39b5c72fde1e8c,Creative Writing,0.9,neutral,0.8,the iron throne,product,neutral,0.5
efc91e70c6e913e5fe39b5c72fde1e8c,Creative Writing,0.9,neutral,0.8,winterfell,location,neutral,0.5
efc91e70c6e913e5fe39b5c72fde1e8c,Creative Writing,0.9,neutral,0.8,night king,person,neutral,0.5
efc91e70c6e913e5fe39b5c72fde1e8c,Creative Writing,0.9,neutral,0.8,white walkers,other,neutral,0.5
efc91e70c6e913e5fe39b5c72fde1e8c,Creative Writing,0.9,neutral,0.8,red wedding,event,neutral,0.5
efc91e70c6e913e5fe39b5c72fde1e8c,Creative Writing,0.9,neutral,0.8,the twins,location,neutral,0.5
efc91e70c6e913e5fe39b5c72fde1e8c,Creative Writing,0.9,neutral,0.8,daenerys targaryen,person,neutral,0.5
efc91e70c6e913e5fe39b5c72fde1e8c,Creative Writing,0.9,neutral,0.8,essos,location,neutral,0.5
efc91e70c6e913e5fe39b5c72fde1e8c,Creative Writing,0.9,neutral,0.8,bran stark,person,neutral,0.5
efc91e70c6e913e5fe39b5c72fde1e8c,Creative Writing,0.9,neutral,0.8,children of the forest,possible_product,neutral,0.5
5561a53677fa5865d1ab4b69b8155c17,Creative Writing,0.9,positive,0.95,my girlfriend,person,positive,0.9
5561a53677fa5865d1ab4b69b8155c17,Creative Writing,0.9,positive,0.95,university,organization,neutral,0.5
b7bca5db5a63e278d0a6fbec126cfc5b,Creative Writing,0.9,positive,0.8,half-life full life consequences,possible_product,neutral,0.5
b7bca5db5a63e278d0a6fbec126cfc5b,Creative Writing,0.9,positive,0.8,half-life series,brand,positive,0.8
b7bca5db5a63e278d0a6fbec126cfc5b,Creative Writing,0.9,positive,0.8,john freeman,person,positive,0.8
b7bca5db5a63e278d0a6fbec126cfc5b,Creative Writing,0.9,positive,0.8,alyx vance,person,positive,0.8
b7bca5db5a63e278d0a6fbec126cfc5b,Creative Writing,0.9,positive,0.8,valve,organization,neutral,0.5
cff5f7555066cd106a4efdf39e8a6b6c,Other,0.9,neutral,0.8,optical lines,possible_product,positive,0.9
c703e688ce768382eee89f33d52ab674,Creative Writing,0.9,neutral,0.8,chatgpt prompt generator,product,positive,0.9
e37626103efc30b41b5ed5ecb7d581d6,Creative Writing,0.9,neutral,0.8,asylum,location,neutral,0.5
100becf3f890a5bb3d34263deee1f573,Other,0.5,neutral,0.5,diameter of a string,possible_product,neutral,0.5
846e6ece37924d05149e1c21283a8581,Creative Writing,0.9,positive,0.8,kagami,person,neutral,0.5
846e6ece37924d05149e1c21283a8581,Creative Writing,0.9,positive,0.8,konata,person,positive,0.8
846e6ece37924d05149e1c21283a8581,Creative Writing,0.9,positive,0.8,lucky star,product,neutral,0.5
846e6ece37924d05149e1c21283a8581,Creative Writing,0.9,positive,0.8,succubus,possible_product,neutral,0.5
6311a486a6d8cb51f86fa86f0737379e,Creative Writing,0.9,neutral,0.8,Half Life Full Life Consequences,possible_product,neutral,0.5
6311a486a6d8cb51f86fa86f0737379e,Creative Writing,0.9,neutral,0.8,city 17,location,neutral,0.5
6311a486a6d8cb51f86fa86f0737379e,Creative Writing,0.9,neutral,0.8,gordon freeman,person,positive,0.7
6311a486a6d8cb51f86fa86f0737379e,Creative Writing,0.9,neutral,0.8,dr. breen,person,negative,0.6
6311a486a6d8cb51f86fa86f0737379e,Creative Writing,0.9,neutral,0.8,combine,organization,negative,0.8
ea27249e64845a740e80dba5020e57f3,Technical Support,0.9,neutral,0.8,timestamp,other,neutral,0.5
52c15d41b1377d755bc9d599d768c4f6,Product Inquiry,0.9,neutral,0.8,storage devices,product,neutral,0.5
7a353c1133db774812cac8eb8409c86f,Technical Support,0.9,neutral,0.8,auto_gpt_easy_install.ps1,product,neutral,0.5
16ed31fbff8394c21e5660a171a8105d,Product Inquiry,0.9,neutral,0.8,"männerring in form eines feuerzeugs aus legierung farbe gold, größe us 10",product,neutral,0.5
96c1d8756a79600f414f14c99a63c444,Other,0.5,neutral,0.5,matteo massagrande,person,neutral,0.5
b4f6ae0b1c9ad6b55346619c37389f8d,Creative Writing,0.9,neutral,0.8,matteo massagrande,person,positive,0.9
e9d1063100630b61996daabd7cf45b17,Other,0.5,positive,0.9,intercontinental regency bahrain,organization,positive,0.9
e9d1063100630b61996daabd7cf45b17,Other,0.5,positive,0.9,xian iver r. pasamonte,person,positive,0.9
e9d1063100630b61996daabd7cf45b17,Other,0.5,positive,0.9,engineering department,organization,neutral,0.5
f596b2f461c8e765f02dceaab221ae91,Product Inquiry,0.9,neutral,0.8,storage devices,product,neutral,0.5
9abef7eaaaf65106c30ace84365eac3b,Product Inquiry,0.9,neutral,0.8,patrykandpatrick vico library,possible_brand,neutral,0.5
913140739f166423a9ba2b776f3dea48,General Chat,0.8,neutral,0.9,cs50,possible_product,neutral,0.5
a26be892ae12833c84028127dbf5a047,General Chat,0.6,neutral,0.7,hello there,other,neutral,0.5
0db21881e3094e48fb9a49eaf9f5d3bb,Other,0.5,neutral,0.5,matteo massagrande,person,neutral,0.5
1c83c64a8367527c4ae7d30dcf2695e7,Technical Support,0.9,neutral,0.8,docker desktop,product,neutral,0.5
1c83c64a8367527c4ae7d30dcf2695e7,Technical Support,0.9,neutral,0.8,wsl kernel,software,neutral,0.5
1c83c64a8367527c4ae7d30dcf2695e7,Technical Support,0.9,neutral,0.8,wsl 2,software,neutral,0.5
1c83c64a8367527c4ae7d30dcf2695e7,Technical Support,0.9,neutral,0.8,microsoft,organization,positive,0.7
f90779e2f5e81b513138558537002b8b,Technical Support,0.9,neutral,0.8,labellist,software,neutral,0.5
b78e25b4782a0215aef88b6bfe3844d9,Other,0.5,neutral,0.5,app,product,neutral,0.5
1f2d1bf33c0d763b1632edf56f016366,Creative Writing,0.9,neutral,0.8,half life full life consequences,possible_product,neutral,0.5
1f2d1bf33c0d763b1632edf56f016366,Creative Writing,0.9,neutral,0.8,gordon freeman,person,neutral,0.5
1f2d1bf33c0d763b1632edf56f016366,Creative Writing,0.9,neutral,0.8,john freeman,person,neutral,0.5
1f2d1bf33c0d763b1632edf56f016366,Creative Writing,0.9,neutral,0.8,black mesa,organization,neutral,0.5
ad79a71396fe3f55e70a0ba10ba7ade9,Other,0.5,neutral,0.5,power traces,product,neutral,0.5
2f69c221efd9ab31c3f7269c32975711,Creative Writing,0.95,neutral,0.9,hobbs end,possible_brand,neutral,0.8
2f69c221efd9ab31c3f7269c32975711,Creative Writing,0.95,neutral,0.9,mercury arc rectifier,product,positive,0.7
2f69c221efd9ab31c3f7269c32975711,Creative Writing,0.95,neutral,0.9,narrow gauge trains,product,neutral,0.6
2f69c221efd9ab31c3f7269c32975711,Creative Writing,0.95,neutral,0.9,the time weaver,possible_brand,neutral,0.5
2f69c221efd9ab31c3f7269c32975711,Creative Writing,0.95,neutral,0.9,British railway sign,other,neutral,0.5
8a05963fabdae954e1cba9ac593250d1,Product Inquiry,0.8,neutral,0.6,delphi,software,neutral,0.5
1f805c2c8e3f684cc4bd4b352cb08454,Other,0.9,neutral,0.8,gender confirmation,other,neutral,0.5
f899965e5e576b8632ef71819db356ae,Other,0.5,neutral,0.5,human resources,possible_product,neutral,0.5
5409bb8766189238ba3d7d25fb0c0359,Technical Support,0.9,neutral,0.8,quagga,software,neutral,0.5
5409bb8766189238ba3d7d25fb0c0359,Technical Support,0.9,neutral,0.8,ubuntu,location,neutral,0.5
a23d41a9482c3a25a374750fbad6457c,General Chat,0.8,neutral,0.9,European Union,organization,positive,0.8
793dd6f680cb52c786d0412611d3027b,Creative Writing,0.9,positive,0.8,youtube,brand,positive,0.9
793dd6f680cb52c786d0412611d3027b,Creative Writing,0.9,positive,0.8,bass boosted edm music,product,positive,0.8
793dd6f680cb52c786d0412611d3027b,Creative Writing,0.9,positive,0.8,music,other,positive,0.7
9e403d0bcfbb861f1cf442b4646637fb,Other,0.9,neutral,0.8,programming language,product,neutral,0.5
3e515bd4f2017c2f4e7d56b7db6da929,Other,0.5,neutral,0.5,obs qss theme,product,neutral,0.5
ecf00d2e7e8aaf5b060620f563a74279,Creative Writing,0.9,positive,0.8,john freeman,person,positive,0.9
ecf00d2e7e8aaf5b060620f563a74279,Creative Writing,0.9,positive,0.8,gordon,person,positive,0.8
ecf00d2e7e8aaf5b060620f563a74279,Creative Writing,0.9,positive,0.8,black mesa,location,neutral,0.5
ecf00d2e7e8aaf5b060620f563a74279,Creative Writing,0.9,positive,0.8,combine,organization,negative,0.9
ecf00d2e7e8aaf5b060620f563a74279,Creative Writing,0.9,positive,0.8,city 17,location,neutral,0.5
ea85e232379ea3f9f19fbba19b167279,Creative Writing,0.9,neutral,0.8,h.r. giger,person,neutral,0.5
df9573dc8328d8a1608e2dff9c50c33a,Creative Writing,0.9,positive,0.9,akaike technologies,organization,positive,0.8
df9573dc8328d8a1608e2dff9c50c33a,Creative Writing,0.9,positive,0.9,analytics india certification,product,positive,0.8
df9573dc8328d8a1608e2dff9c50c33a,Creative Writing,0.9,positive,0.9,data scientists,possible_product,positive,0.8
b468f1bb94483884ac72853ab3c1b4ef,Product Inquiry,0.9,neutral,0.8,bruce sterling's schismatrix,product,neutral,0.5
b468f1bb94483884ac72853ab3c1b4ef,Product Inquiry,0.9,neutral,0.8,classic book flatland a romance of many dimensions by edwin a. abbott,product,neutral,0.5
5baad4c9f1a544ed71d96c7406d66a1c,Other,0.9,neutral,0.8,a,product,neutral,0.5
a63f3cc87ce72904b5b022543bcda54c,Technical Support,0.9,negative,0.8,timestamp,other,neutral,0.5
895fd97030a6e4232056317cf968ecec,General Chat,0.8,neutral,0.9,cybernetic animism,other,neutral,0.5
eefa7597ea2881f8a80537e0a86c7c44,Technical Support,0.9,neutral,0.8,reinforced concrete manufacturing,possible_product,neutral,0.5
26d0bda6baec163db6568572b315173f,Technical Support,0.9,neutral,0.8,filebrowser,product,neutral,0.9
23cb551780b723fad2a25fecee0a2925,Product Inquiry,0.9,neutral,0.8,github copilot,possible_brand,positive,0.7
23cb551780b723fad2a25fecee0a2925,Product Inquiry,0.9,neutral,0.8,android,location,neutral,0.5
23cb551780b723fad2a25fecee0a2925,Product Inquiry,0.9,neutral,0.8,html,possible_product,neutral,0.5
23cb551780b723fad2a25fecee0a2925,Product Inquiry,0.9,neutral,0.8,css,possible_product,neutral,0.5
23cb551780b723fad2a25fecee0a2925,Product Inquiry,0.9,neutral,0.8,javascript,possible_product,neutral,0.5
087bf1755ff48c840732500cc8f7f67e,Other,0.9,neutral,0.8,alyx vance,character,neutral,0.5
087bf1755ff48c840732500cc8f7f67e,Other,0.9,neutral,0.8,gordon freeman,person,neutral,0.5
087bf1755ff48c840732500cc8f7f67e,Other,0.9,neutral,0.8,citadel,location,neutral,0.5
087bf1755ff48c840732500cc8f7f67e,Other,0.9,neutral,0.8,half-life 2,software,neutral,0.5
087bf1755ff48c840732500cc8f7f67e,Other,0.9,neutral,0.8,episodes 1 and 2,other,neutral,0.5
2c2064ec094d57a664a76da3cef17f7a,Other,0.9,neutral,0.8,google,brand,positive,0.9
7e2036cbdf48557371acae5f7cafcf8d,Product Inquiry,0.8,neutral,0.9,html templates,product,positive,0.8
55ec2cafc25947d7bba8c8367fabf9d0,Other,0.9,neutral,0.8,company,organization,neutral,0.5
55ec2cafc25947d7bba8c8367fabf9d0,Other,0.9,neutral,0.8,model railways,product,positive,0.8
55ec2cafc25947d7bba8c8367fabf9d0,Other,0.9,neutral,0.8,slot car racing sets,product,positive,0.8
55ec2cafc25947d7bba8c8367fabf9d0,Other,0.9,neutral,0.8,plastic aircraft kits,product,positive,0.8
1baa3745847ed5282af011f02e09d26e,Other,0.9,neutral,0.8,half-life series,product,neutral,0.5
1baa3745847ed5282af011f02e09d26e,Other,0.9,neutral,0.8,gordon,person,neutral,0.5
1baa3745847ed5282af011f02e09d26e,Other,0.9,neutral,0.8,citadel,location,neutral,0.5
1baa3745847ed5282af011f02e09d26e,Other,0.9,neutral,0.8,combine,organization,negative,0.6
1baa3745847ed5282af011f02e09d26e,Other,0.9,neutral,0.8,resistance,organization,positive,0.6
1baa3745847ed5282af011f02e09d26e,Other,0.9,neutral,0.8,alyx,person,positive,0.7
51a40307476dac41912fe09108b4bced,Product Inquiry,0.8,neutral,0.9,instagram,brand,neutral,0.5
a906fe4f7ea39354ad13dd5616268b61,Technical Support,0.9,neutral,0.8,a,product,neutral,0.5
